class	dropped_lines	file	detail
GENUINE	0	src/state/openclaw-agent-db.generated.d.ts	-
GENUINE	0	src/state/openclaw-agent-db.test.ts	-
GENUINE	0	src/state/openclaw-agent-participants-migration.test.ts	-
GENUINE	0	src/state/openclaw-agent-participants-migration.ts	-
SAFE-NEW	0	src/state/openclaw-agent-recipient-authority-fixture.test-support.ts	-
GENUINE	0	src/state/openclaw-agent-schema.sql	-
GENUINE	0	src/state/openclaw-agent-session-sharing-schema.ts	-
GENUINE	0	src/state/openclaw-state-db-additive-columns.ts	-
GENUINE	0	src/state/openclaw-state-db-contract.ts	-
GENUINE	0	src/state/openclaw-state-db-repair.ts	-
GENUINE	0	src/state/openclaw-state-db-schema-additive.ts	-
GENUINE	0	src/state/openclaw-state-db-task-delivery-recovery.ts	-
GENUINE	0	src/state/openclaw-state-db.generated.d.ts	-
GENUINE	0	src/state/openclaw-state-db.test.ts	-
GENUINE	0	src/state/openclaw-state-schema.sql	-
SAFE-NEW	0	src/status/status-codex-auth-profile.ts	-
SAFE-NEW	0	src/status/status-continuation-line.ts	-
GENUINE	0	src/status/status-message.ts	-
GENUINE	0	src/status/status-text.test.ts	-
GENUINE	0	src/status/status-text.ts	-
GENUINE	0	src/tasks/task-boundaries.test.ts	-
SAFE-NEW	0	src/tasks/task-flow-continuation-state.ts	-
SAFE-NEW	0	src/tasks/task-flow-registry-mutations.ts	-
GENUINE	0	src/tasks/task-flow-registry.audit.test.ts	-
GENUINE	0	src/tasks/task-flow-registry.maintenance.test.ts	-
GENUINE	0	src/tasks/task-flow-registry.maintenance.ts	-
SAFE-NEW	0	src/tasks/task-flow-registry.records.test.ts	-
GENUINE	0	src/tasks/task-flow-registry.records.ts	-
GENUINE	0	src/tasks/task-flow-registry.store.kernel.ts	-
GENUINE	0	src/tasks/task-flow-registry.store.sqlite.ts	-
GENUINE	0	src/tasks/task-flow-registry.store.test.ts	-
GENUINE	0	src/tasks/task-flow-registry.store.ts	-
GENUINE	0	src/tasks/task-flow-registry.store.types.ts	-
GENUINE	0	src/tasks/task-flow-registry.test.ts	-
GENUINE	0	src/tasks/task-flow-registry.ts	-
GENUINE	0	src/tasks/task-flow-registry.types.ts	-
GENUINE	0	src/tasks/task-flow-runtime-internal.ts	-
GENUINE	0	src/tasks/task-registry-delivery.ts	-
GENUINE	0	src/tasks/task-registry.store.kernel.test.ts	-
GENUINE	0	src/test-utils/task-registry-store.ts	-
GENUINE	0	src/tui/components/chat-log.test.ts	-
GENUINE	0	src/tui/components/tool-execution.ts	-
GENUINE	0	src/tui/tui-pty-local.e2e.test.ts	-
GENUINE	0	src/utils/directive-tags.ts	-
GENUINE	0	test/fixtures/channel-ingress-gateway-restart.ts	-
GENUINE	0	test/scripts/ci-node-test-plan.test.ts	-
GENUINE	0	test/scripts/full-release-validation-state.test.ts	-
GENUINE	0	test/scripts/install-smoke-no-push-workflow.test.ts	-
GENUINE	0	test/scripts/lint-suppressions.test.ts	-
GENUINE	0	test/scripts/test-projects-build-admission.test.ts	-
GENUINE	0	test/scripts/test-projects.test.ts	-
SAFE-NEW	0	test/setup.extension-active-memory.ts	-
SAFE-NEW	0	test/tsconfig/tsconfig.core.test.agents-embedded.json	-
GENUINE	0	test/tsconfig/tsconfig.core.test.agents-other.json	-
GENUINE	0	test/tsconfig/tsconfig.core.test.agents-root.json	-
GENUINE	0	test/tsconfig/tsconfig.core.test.agents-tools.json	-
SAFE-NEW	0	test/tsconfig/tsconfig.core.test.messaging-auto-reply.json	-
SAFE-NEW	0	test/tsconfig/tsconfig.core.test.messaging-channels.json	-
SAFE-NEW	0	test/tsconfig/tsconfig.core.test.security-secrets.json	-
GENUINE	0	test/vitest-projects-config.test.ts	-
GENUINE	0	test/vitest-scoped-config.test.ts	-
SAFE-NEW	0	test/vitest/hermetic-openclaw-env.ts	-
GENUINE	0	test/vitest/vitest.database-worker-core-paths.mjs	-
GENUINE	0	test/vitest/vitest.gateway-core.config.ts	-
GENUINE	0	test/vitest/vitest.gateway-server-paths.mjs	-
GENUINE	0	test/vitest/vitest.test-shards.mjs	-
GENUINE	0	test/vitest/vitest.unit-fast-paths.mjs	-
GENUINE	0	tsdown.config.ts	-
GENUINE	0	ui/src/lib/chat/tool-cards.ts	-
GENUINE	0	ui/src/pages/chat/components/chat-tool-cards.node.test.ts	-
SAFE-NEW	0	ui/src/test-helpers/playwright-chromium.ts	-
